URL,Final URL,Redirected,Status,Template,Blocks,Integrations,Complexity,Migration Method
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2023/ds-core--how-to-set-up-ds-core,https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2023/ds-core--how-to-set-up-ds-core,no,200,Explore / Category Landing,"Hero, Tabs, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2023/ds-core-new-user-tutorial-us,https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2023/ds-core-new-user-tutorial-us,no,200,Explore / Category Landing,"Hero, Tabs, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2023/elevating-your-practice-the-new-patient-experience-team-excellence-digital-dentistry,https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2023/elevating-your-practice-the-new-patient-experience-team-excellence-digital-dentistry,no,200,Explore / Category Landing,"Hero, Tabs, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/learning-path.html,https://www.dentsplysirona.com/en/academy/course-series.html,yes,200,Discover Hub / Homepage,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/learning-path/sustainability.html,https://www.dentsplysirona.com/en/academy/course-series/sustainability-course-series.html,yes,200,Discover Hub / Homepage,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/practice-management.html,https://www.dentsplysirona.com/en/academy/practice-management-marketing.html,yes,200,Discover Hub / Homepage,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/product-training.html,https://www.dentsplysirona.com/en/academy/product-training.html,yes,200,Discover Hub / Homepage,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/product-training/product-training-courses.html,https://www.dentsplysirona.com/en/academy/product-training/courses.html,yes,200,Discover Hub / Homepage,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/product-training/product-training-research.html,https://www.dentsplysirona.com/en/academy/research-and-articles.html,yes,200,Discover Hub / Homepage,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/product-training/product-training-videos.html,https://www.dentsplysirona.com/en/academy/product-training/videos.html,yes,200,Discover Hub / Homepage,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/research-articles.html,https://www.dentsplysirona.com/en/learn/education/research-articles.html,no,200,Explore / Category Landing,"Hero, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/legal/dentsply-sirona-inc.html,https://www.dentsplysirona.com/en/legal/dentsply-sirona-inc.html,no,200,Explore / Category Landing,"Hero, Teaser, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/legal/privacy-policy.html,https://www.dentsplysirona.com/en/legal/privacy-policy.html,no,200,Explore / Category Landing,"Hero, Accordion, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/legal/terms-of-use.html,https://www.dentsplysirona.com/en/legal/terms-of-use.html,no,200,Explore / Category Landing,"Hero, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/lp.html,https://www.dentsplysirona.com/en/lp,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/lp/suresmile-whitepaper.html,https://www.dentsplysirona.com/en/lp/suresmile-whitepaper.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/lp/trusted-endo-partner.html,https://www.dentsplysirona.com/en/lp/trusted-endo-partner.html,no,200,Explore / Category Landing,"Hero, Teaser, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/lp/windows-11-security-package.html,https://www.dentsplysirona.com/en/lp/windows-11-security-package.html,no,200,Explore / Category Landing,"Hero, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/shop.html,https://www.dentsplysirona.com/en/shop,yes,200,Shop Home (Hybris),"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Recreate
https://www.dentsplysirona.com/en/shop/categories/implant-dentistry.html,https://www.dentsplysirona.com/en/shop/categories/implant-dentistry.html,no,404,(unavailable),—,,N/A,Excluded
https://www.dentsplysirona.com/en/shop/product-page.html/R-BP-1000170039/sdr-flow.html,https://www.dentsplysirona.com/en/shop/product-page.html/R-BP-1000170039/sdr-flow.html,no,404,(unavailable),—,,N/A,Excluded
https://www.dentsplysirona.com/en/support.html,https://www.dentsplysirona.com/en/support,yes,200,Explore / Category Landing,"Hero, Teaser, Accordion, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/support/account-support.html,https://www.dentsplysirona.com/en/support/account-support.html,no,200,Explore / Category Landing,"Hero, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/support/account-support/dealer-search.html,https://www.dentsplysirona.com/en/customer-support/dealer-search.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/support/account-support/faq.html,https://www.dentsplysirona.com/en/support/account-support/faq.html,no,200,Explore / Category Landing,"Hero, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/support/contact-support.html,https://www.dentsplysirona.com/en/customer-support/contact-us.html,yes,200,Support — Contact,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Manual
https://www.dentsplysirona.com/en/support/help-topics.html,https://www.dentsplysirona.com/en/support/help-topics.html,no,200,Explore / Category Landing,"Hero, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/support/resources.html,https://www.dentsplysirona.com/en/support/resources.html,no,200,Explore / Category Landing,"Hero, Teaser, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/support/resources/download-center.html,https://www.dentsplysirona.com/en/customer-support/download-center.html,yes,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/support/resources/primescan-2-resource-hub.html,https://www.dentsplysirona.com/en/support/resources/primescan-2-resource-hub.html,no,200,Explore / Category Landing,"Hero, Teaser, Accordion, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/support/technical-support/ds-core-care-not-available.html,https://www.dentsplysirona.com/en/support/technical-support/ds-core-care-not-available.html,no,200,Explore / Category Landing,"Hero, Teaser, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/support/technical-support/ds-core-care-support.html,https://coresupport.dentsplysirona.com/doc/cm-products-en-US/-,yes,200,(none),Rich Text,,Medium,Semi-Automated
https://www.dentsplysirona.com/en/why-ds.html,https://www.dentsplysirona.com/en/why-ds,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/about-ds/mission-vision.html,https://www.dentsplysirona.com/en/company/our-company/mission-vision.html,yes,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/why-ds/about-ds/newsroom.html,https://www.dentsplysirona.com/en/why-ds/about-ds/newsroom.html,no,200,Explore / Category Landing,"Hero, Teaser, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/about-ds/newsroom/media-list-subscription.html,https://www.dentsplysirona.com/en/why-ds/about-ds/newsroom/media-list-subscription.html,no,200,Explore / Category Landing,"Hero, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/careers/job-opportunities.html,https://careers.dentsplysirona.com/,yes,200,(none),Rich Text,,Medium,Semi-Automated
https://www.dentsplysirona.com/en/why-ds/careers/working-at-ds.html,https://www.dentsplysirona.com/en/company/careers.html,yes,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/why-ds/compliance-ethics.html,https://www.dentsplysirona.com/en/company/our-company/compliance-ethics.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/why-ds/esg-disclosure.html,https://www.dentsplysirona.com/en/why-ds/esg-disclosure.html,no,200,Explore / Category Landing,"Hero, Teaser, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/events/all-events.html,https://www.dentsplysirona.com/en/why-ds/events/all-events.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/events/all-events/implants-solutions-world-summit.html,https://www.dentsplysirona.com/en/why-ds/events/all-events/implants-solutions-world-summit.html,no,200,Explore / Category Landing,"Hero, Teaser, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/inclusion-engagement.html,https://www.dentsplysirona.com/en/why-ds/inclusion-engagement.html,no,200,Explore / Category Landing,"Hero, Teaser, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/our-company/board-of-directors.html,https://www.dentsplysirona.com/en/company/our-company/board-of-directors.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/why-ds/our-company/executive-team.html,https://www.dentsplysirona.com/en/why-ds/our-company/executive-team.html,no,200,Explore / Category Landing,"Hero, Step, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/our-company/sustainability.html,https://www.dentsplysirona.com/en/why-ds/our-company/sustainability.html,no,200,Explore / Category Landing,"Hero, Teaser, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/our-company/sustainability/healthy-business.html,https://www.dentsplysirona.com/en/why-ds/our-company/sustainability/healthy-business.html,no,200,Explore / Category Landing,"Hero, Teaser, Accordion, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/our-company/sustainability/healthy-planet.html,https://www.dentsplysirona.com/en/why-ds/our-company/sustainability/healthy-planet.html,no,200,Explore / Category Landing,"Hero, Teaser, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/why-ds/our-company/sustainability/healthy-smiles.html,https://www.dentsplysirona.com/en/why-ds/our-company/sustainability/healthy-smiles.html,no,200,Explore / Category Landing,"Hero, Teaser, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
